"Date"	2019-12-28 08:22:26 GMT+05:30
"Average Count [samples]"	400
"Average Function"	Quadratic Mean
"Digitiser Firmware Version"	01.02-00/00
"Digitiser Hardware Version"	04_01/01
"Digitiser Name"	FGM3D TD
"Digitiser Serial Number"	000078
"Profile Settings"	Name: FGM3D/100 (Unit: T). Transformer: [UnitConverter[Factor: 1E-05. Units: V => T]]. Unit: T
"Recording Software Copyright"	Copyright ©  SENSYS 2012 - 2014
"Recording Software Name"	SENSYS FGM3D TD Application
"Recording Software Vendor"	SENSYS GmbH
"Recording Software Version"	01.00-01/00
"Samplerate [Hz]"	400

"Timestamp [ms]"	"X-Axis [T]"	"Y-Axis [T]"	"Z-Axis [T]"	"Absolute Value [T]"
1577521644535	3.72000240E-6	4.01313582E-5	9.37253659E-6	4.13788444E-5
1577521645530	3.71996719E-6	4.01313289E-5	9.37257167E-6	4.13788209E-5
1577521646531	3.71994600E-6	4.01313236E-5	9.37256928E-6	4.13788132E-5
1577521647530	3.71995315E-6	4.01313569E-5	9.37257589E-6	4.13788477E-5
1577521648530	3.71996663E-6	4.01313504E-5	9.37258485E-6	4.13788446E-5
1577521649529	3.71996052E-6	4.01313686E-5	9.37254392E-6	4.13788524E-5
1577521650529	3.71992995E-6	4.01313601E-5	9.37252776E-6	4.13788378E-5
1577521651529	3.71990382E-6	4.01313355E-5	9.37256057E-6	4.13788190E-5
1577521652534	3.71992160E-6	4.01313721E-5	9.37253818E-6	4.13788510E-5
1577521653541	3.71992145E-6	4.01313283E-5	9.37253246E-6	4.13788073E-5
1577521654536	3.71988280E-6	4.01313885E-5	9.37249941E-6	4.13788547E-5
1577521655526	3.71993247E-6	4.01313944E-5	9.37247429E-6	4.13788592E-5
1577521656537	3.71994809E-6	4.01313909E-5	9.37249830E-6	4.13788626E-5
1577521657541	3.71992067E-6	4.01314370E-5	9.37247821E-6	4.13789003E-5
1577521658540	3.71991244E-6	4.01313962E-5	9.37242762E-6	4.13788486E-5
1577521659540	3.71988744E-6	4.01314193E-5	9.37243965E-6	4.13788714E-5
1577521660540	3.71992301E-6	4.01313474E-5	9.37247312E-6	4.13788125E-5
1577521661540	3.71996717E-6	4.01313968E-5	9.37246654E-6	4.13788629E-5
1577521662540	3.71997324E-6	4.01314030E-5	9.37247384E-6	4.13788711E-5
1577521663532	3.71999779E-6	4.01314267E-5	9.37243085E-6	4.13788866E-5
1577521664525	3.72003524E-6	4.01313885E-5	9.37239349E-6	4.13788444E-5
1577521665528	3.72003734E-6	4.01315050E-5	9.37240965E-6	4.13789613E-5
1577521666540	3.72005300E-6	4.01314936E-5	9.37245168E-6	4.13789611E-5
1577521667534	3.72001315E-6	4.01315042E-5	9.37241405E-6	4.13789593E-5
1577521668525	3.72002447E-6	4.01314963E-5	9.37242665E-6	4.13789555E-5
1577521669535	3.72006907E-6	4.01315315E-5	9.37242482E-6	4.13789932E-5
1577521670526	3.72008832E-6	4.01315972E-5	9.37241640E-6	4.13790568E-5
1577521671534	3.72013856E-6	4.01316175E-5	9.37241467E-6	4.13790806E-5
1577521672527	3.72020203E-6	4.01316941E-5	9.37238548E-6	4.13791539E-5
1577521673537	3.72037327E-6	4.01316618E-5	9.37236955E-6	4.13791344E-5
1577521674527	3.72044455E-6	4.01314572E-5	9.37237458E-6	4.13789436E-5
1577521675537	3.72028759E-6	4.01312492E-5	9.37236305E-6	4.13787251E-5
1577521676530	3.72001668E-6	4.01311717E-5	9.37240844E-6	4.13786358E-5
1577521677538	3.71989756E-6	4.01312857E-5	9.37242763E-6	4.13787400E-5
1577521678538	3.71987187E-6	4.01314111E-5	9.37241072E-6	4.13788555E-5
1577521679536	3.71993711E-6	4.01314644E-5	9.37242197E-6	4.13789157E-5
1577521680532	3.71999438E-6	4.01314858E-5	9.37244110E-6	4.13789459E-5
1577521681534	3.72001737E-6	4.01315026E-5	9.37244164E-6	4.13789644E-5
1577521682540	3.72004437E-6	4.01314999E-5	9.37249571E-6	4.13789764E-5
1577521683540	3.72007485E-6	4.01315093E-5	9.37247209E-6	4.13789829E-5
1577521684540	3.72002270E-6	4.01314995E-5	9.37244718E-6	4.13789631E-5
1577521685540	3.72002779E-6	4.01315426E-5	9.37244958E-6	4.13790059E-5
1577521686540	3.72006306E-6	4.01315346E-5	9.37241518E-6	4.13789935E-5
1577521687540	3.72013125E-6	4.01314651E-5	9.37243904E-6	4.13789377E-5
1577521688525	3.72011832E-6	4.01314179E-5	9.37249894E-6	4.13789043E-5
1577521689540	3.72009799E-6	4.01314322E-5	9.37249762E-6	4.13789160E-5
1577521690527	3.72002372E-6	4.01314756E-5	9.37250990E-6	4.13789542E-5
1577521691536	3.72002863E-6	4.01314768E-5	9.37246646E-6	4.13789460E-5
1577521692535	3.72003611E-6	4.01314512E-5	9.37247044E-6	4.13789227E-5
1577521693525	3.72002417E-6	4.01314799E-5	9.37243478E-6	4.13789414E-5
1577521694537	3.72003494E-6	4.01314907E-5	9.37242161E-6	4.13789498E-5
1577521695540	3.72002692E-6	4.01314364E-5	9.37243218E-6	4.13788988E-5
1577521696535	3.72000501E-6	4.01314047E-5	9.37243747E-6	4.13788674E-5
1577521697531	3.72005629E-6	4.01314534E-5	9.37240966E-6	4.13789129E-5
1577521698536	3.72004054E-6	4.01315039E-5	9.37239922E-6	4.13789581E-5
1577521699537	3.72004447E-6	4.01314723E-5	9.37237709E-6	4.13789228E-5
1577521700527	3.72002099E-6	4.01314911E-5	9.37236122E-6	4.13789353E-5
1577521701536	3.72002129E-6	4.01314245E-5	9.37237284E-6	4.13788734E-5
1577521702526	3.71999686E-6	4.01314372E-5	9.37237341E-6	4.13788836E-5
1577521703533	3.71998237E-6	4.01314314E-5	9.37238433E-6	4.13788792E-5
1577521704540	3.72000492E-6	4.01313783E-5	9.37249807E-6	4.13788555E-5
1577521705532	3.71996241E-6	4.01313331E-5	9.37247631E-6	4.13788029E-5
1577521706534	3.71995336E-6	4.01313768E-5	9.37242335E-6	4.13788325E-5
1577521707526	3.71994941E-6	4.01314104E-5	9.37244790E-6	4.13788702E-5
1577521708528	3.71996265E-6	4.01313340E-5	9.37239940E-6	4.13787863E-5
1577521709528	3.71994151E-6	4.01313785E-5	9.37232126E-6	4.13788099E-5
1577521710528	3.71991858E-6	4.01314089E-5	9.37231315E-6	4.13788355E-5
1577521711533	3.71987193E-6	4.01313869E-5	9.37227896E-6	4.13788022E-5
1577521712528	3.71984705E-6	4.01313861E-5	9.37231144E-6	4.13788065E-5
1577521713528	3.71984176E-6	4.01313964E-5	9.37230421E-6	4.13788145E-5
1577521714529	3.71985762E-6	4.01313697E-5	9.37231517E-6	4.13787925E-5
1577521715536	3.71986678E-6	4.01314198E-5	9.37230684E-6	4.13788400E-5
1577521716527	3.71985454E-6	4.01314078E-5	9.37230508E-6	4.13788268E-5
1577521717535	3.71989008E-6	4.01314168E-5	9.37227796E-6	4.13788327E-5
1577521718529	3.71984346E-6	4.01313931E-5	9.37228149E-6	4.13788062E-5
1577521719532	3.71983984E-6	4.01314123E-5	9.37230226E-6	4.13788293E-5
1577521720533	3.71985481E-6	4.01313989E-5	9.37230526E-6	4.13788183E-5
1577521721529	3.71983718E-6	4.01313430E-5	9.37226559E-6	4.13787535E-5
1577521722540	3.71983244E-6	4.01314092E-5	9.37224934E-6	4.13788136E-5
1577521723530	3.71984316E-6	4.01313938E-5	9.37218769E-6	4.13787857E-5
1577521724531	3.71987855E-6	4.01313842E-5	9.37223380E-6	4.13787900E-5
1577521725536	3.71990370E-6	4.01313928E-5	9.37222243E-6	4.13787980E-5
1577521726540	3.71985954E-6	4.01314365E-5	9.37223413E-6	4.13788391E-5
1577521727532	3.71988648E-6	4.01313956E-5	9.37224219E-6	4.13788036E-5
1577521728538	3.71989552E-6	4.01314273E-5	9.37224368E-6	4.13788355E-5
1577521729525	3.71982245E-6	4.01314102E-5	9.37228425E-6	4.13788216E-5
1577521730531	3.71980487E-6	4.01314537E-5	9.37222725E-6	4.13788493E-5
1577521731526	3.71983271E-6	4.01314537E-5	9.37218674E-6	4.13788426E-5
1577521732540	3.71985122E-6	4.01314105E-5	9.37215803E-6	4.13787959E-5
1577521733526	3.71983697E-6	4.01314489E-5	9.37216549E-6	4.13788335E-5
1577521734531	3.71981945E-6	4.01314211E-5	9.37212459E-6	4.13787957E-5
1577521735540	3.71974754E-6	4.01314501E-5	9.37206312E-6	4.13788034E-5
1577521736540	3.71978116E-6	4.01314481E-5	9.37213827E-6	4.13788216E-5
1577521737536	3.71978733E-6	4.01314411E-5	9.37212641E-6	4.13788127E-5
1577521738540	3.71976038E-6	4.01314335E-5	9.37207743E-6	4.13787917E-5
1577521739537	3.71971659E-6	4.01314495E-5	9.37205977E-6	4.13787994E-5
1577521740534	3.71972227E-6	4.01314393E-5	9.37211354E-6	4.13788021E-5
1577521741538	3.71967390E-6	4.01314038E-5	9.37209979E-6	4.13787602E-5
1577521742540	3.71969572E-6	4.01314203E-5	9.37209674E-6	4.13787775E-5
1577521743540	3.71968273E-6	4.01314420E-5	9.37214249E-6	4.13788078E-5
1577521744540	3.71967584E-6	4.01314468E-5	9.37209006E-6	4.13787999E-5
1577521745540	3.71969006E-6	4.01314453E-5	9.37209476E-6	4.13788008E-5
1577521746540	3.71966072E-6	4.01314711E-5	9.37203630E-6	4.13788100E-5
1577521747540	3.71961414E-6	4.01315191E-5	9.37198311E-6	4.13788403E-5
1577521748539	3.71964324E-6	4.01314736E-5	9.37201850E-6	4.13788067E-5
1577521749525	3.71960157E-6	4.01314383E-5	9.37205853E-6	4.13787779E-5
1577521750525	3.71961019E-6	4.01314340E-5	9.37199338E-6	4.13787597E-5
1577521751538	3.71955453E-6	4.01314295E-5	9.37194892E-6	4.13787403E-5
1577521752540	3.71955001E-6	4.01314920E-5	9.37186923E-6	4.13787824E-5
1577521753537	3.71956106E-6	4.01314983E-5	9.37184962E-6	4.13787851E-5
1577521754537	3.71948882E-6	4.01315164E-5	9.37182755E-6	4.13787911E-5
1577521755528	3.71952334E-6	4.01315141E-5	9.37182199E-6	4.13787907E-5
1577521756537	3.71950148E-6	4.01314644E-5	9.37186432E-6	4.13787502E-5
1577521757537	3.71946652E-6	4.01314480E-5	9.37183019E-6	4.13787234E-5
1577521758540	3.71946499E-6	4.01315184E-5	9.37187420E-6	4.13788016E-5
1577521759531	3.71949508E-6	4.01314777E-5	9.37187806E-6	4.13787656E-5
1577521760527	3.71947104E-6	4.01314513E-5	9.37189121E-6	4.13787409E-5
1577521761534	3.71952073E-6	4.01314438E-5	9.37187794E-6	4.13787350E-5
1577521762533	3.71952564E-6	4.01314625E-5	9.37190494E-6	4.13787597E-5
1577521763535	3.71946550E-6	4.01313986E-5	9.37190337E-6	4.13786920E-5
1577521764540	3.71948978E-6	4.01314222E-5	9.37194068E-6	4.13787255E-5
1577521765534	3.71947029E-6	4.01314270E-5	9.37192279E-6	4.13787243E-5
1577521766533	3.71945951E-6	4.01314132E-5	9.37191968E-6	4.13787093E-5
1577521767532	3.71945185E-6	4.01314304E-5	9.37191884E-6	4.13787251E-5
1577521768532	3.71949406E-6	4.01314558E-5	9.37190393E-6	4.13787501E-5
1577521769536	3.71943607E-6	4.01314632E-5	9.37193274E-6	4.13787586E-5
1577521770540	3.71945861E-6	4.01314519E-5	9.37192268E-6	4.13787474E-5
1577521771531	3.71946720E-6	4.01314830E-5	9.37193765E-6	4.13787817E-5
1577521772530	3.71945155E-6	4.01314654E-5	9.37190873E-6	4.13787567E-5
1577521773530	3.71946978E-6	4.01314336E-5	9.37190804E-6	4.13787274E-5
1577521774529	3.71946493E-6	4.01314628E-5	9.37186227E-6	4.13787449E-5
1577521775540	3.71949065E-6	4.01314360E-5	9.37185883E-6	4.13787204E-5
1577521776530	3.71947454E-6	4.01314342E-5	9.37193020E-6	4.13787334E-5
1577521777530	3.71947610E-6	4.01314542E-5	9.37191259E-6	4.13787490E-5
1577521778527	3.71948577E-6	4.01315191E-5	9.37180841E-6	4.13787892E-5
1577521779534	3.71951133E-6	4.01314907E-5	9.37182416E-6	4.13787675E-5
1577521780531	3.71944748E-6	4.01315120E-5	9.37182838E-6	4.13787834E-5
1577521781525	3.71944481E-6	4.01315092E-5	9.37177365E-6	4.13787680E-5
1577521782532	3.71944963E-6	4.01315222E-5	9.37180055E-6	4.13787872E-5
1577521783531	3.71945095E-6	4.01314621E-5	9.37184088E-6	4.13787381E-5
1577521784537	3.71940209E-6	4.01315496E-5	9.37184094E-6	4.13788185E-5
1577521785526	3.71940011E-6	4.01315274E-5	9.37186674E-6	4.13788027E-5
1577521786536	3.71941068E-6	4.01314475E-5	9.37189141E-6	4.13787318E-5
1577521787526	3.71941332E-6	4.01314945E-5	9.37191970E-6	4.13787840E-5
1577521788536	3.71944200E-6	4.01315093E-5	9.37185839E-6	4.13787871E-5
1577521789527	3.71949768E-6	4.01315240E-5	9.37183336E-6	4.13788007E-5
1577521790526	3.71954884E-6	4.01315749E-5	9.37183288E-6	4.13788544E-5
1577521791526	3.71963429E-6	4.01316827E-5	9.37181991E-6	4.13789637E-5
1577521792533	3.71942532E-6	4.01317333E-5	9.37184646E-6	4.13790001E-5
1577521793531	3.71930752E-6	4.01316728E-5	9.37190295E-6	4.13789436E-5
1577521794538	3.71927728E-6	4.01315737E-5	9.37197878E-6	4.13788619E-5
1577521795528	3.71928575E-6	4.01315058E-5	9.37198139E-6	4.13787975E-5
1577521796528	3.71930692E-6	4.01314854E-5	9.37202312E-6	4.13787891E-5
1577521797526	3.71931542E-6	4.01315191E-5	9.37205335E-6	4.13788293E-5
1577521798531	3.71928449E-6	4.01315472E-5	9.37205542E-6	4.13788543E-5
1577521799540	3.71924495E-6	4.01314970E-5	9.37202383E-6	4.13787949E-5
1577521800540	3.71926599E-6	4.01315489E-5	9.37204752E-6	4.13788525E-5
1577521801530	3.71927027E-6	4.01314815E-5	9.37205940E-6	4.13787902E-5
1577521802540	3.71928841E-6	4.01314872E-5	9.37204701E-6	4.13787945E-5
1577521803524	3.71926686E-6	4.01315120E-5	9.37208326E-6	4.13788249E-5
1577521804540	3.71926129E-6	4.01315285E-5	9.37204976E-6	4.13788327E-5
1577521805540	3.71923459E-6	4.01315499E-5	9.37207614E-6	4.13788571E-5
1577521806540	3.71923956E-6	4.01315445E-5	9.37207437E-6	4.13788519E-5
1577521807540	3.71925228E-6	4.01315165E-5	9.37209991E-6	4.13788317E-5
1577521808540	3.71927988E-6	4.01315343E-5	9.37209772E-6	4.13788510E-5
1577521809533	3.71931976E-6	4.01315305E-5	9.37207557E-6	4.13788458E-5
1577521810525	3.71934554E-6	4.01315358E-5	9.37208790E-6	4.13788560E-5
1577521811534	3.71945017E-6	4.01314038E-5	9.37199504E-6	4.13787164E-5
1577521812540	3.71944269E-6	4.01308721E-5	9.37180077E-6	4.13781561E-5
1577521813540	3.71856383E-6	4.01300027E-5	9.37158138E-6	4.13771842E-5
1577521814527	3.71742539E-6	4.01307645E-5	9.37155992E-6	4.13778159E-5
1577521815527	3.71815962E-6	4.01317006E-5	9.37179086E-6	4.13788420E-5
1577521816536	3.71879178E-6	4.01317685E-5	9.37198309E-6	4.13790082E-5
1577521817533	3.71902769E-6	4.01316867E-5	9.37204245E-6	4.13789635E-5
1577521818539	3.71909864E-6	4.01316233E-5	9.37206554E-6	4.13789137E-5
1577521819540	3.71909301E-6	4.01315766E-5	9.37210111E-6	4.13788760E-5
1577521820537	3.71907963E-6	4.01315680E-5	9.37209451E-6	4.13788648E-5
1577521821537	3.71907529E-6	4.01315193E-5	9.37206640E-6	4.13788109E-5
1577521822537	3.71908209E-6	4.01315741E-5	9.37208226E-6	4.13788682E-5
1577521823531	3.71906137E-6	4.01315692E-5	9.37205655E-6	4.13788558E-5
1577521824537	3.71907679E-6	4.01315266E-5	9.37204765E-6	4.13788138E-5
1577521825531	3.71906924E-6	4.01315034E-5	9.37206475E-6	4.13787946E-5
1577521826537	3.71904409E-6	4.01315384E-5	9.37204664E-6	4.13788222E-5
1577521827540	3.71904978E-6	4.01315637E-5	9.37207124E-6	4.13788527E-5
1577521828532	3.71905529E-6	4.01315302E-5	9.37204812E-6	4.13788155E-5
1577521829527	3.71900760E-6	4.01315618E-5	9.37202735E-6	4.13788372E-5
1577521830533	3.71899425E-6	4.01315863E-5	9.37203054E-6	4.13788605E-5
1577521831536	3.71901335E-6	4.01315580E-5	9.37200832E-6	4.13788297E-5
1577521832538	3.71899595E-6	4.01315967E-5	9.37201428E-6	4.13788670E-5
1577521833537	3.71900610E-6	4.01315862E-5	9.37200347E-6	4.13788553E-5
1577521834539	3.71897940E-6	4.01315473E-5	9.37198179E-6	4.13788102E-5
1577521835533	3.71899547E-6	4.01315897E-5	9.37192111E-6	4.13788391E-5
1577521836526	3.71894174E-6	4.01315538E-5	9.37190653E-6	4.13787962E-5
1577521837534	3.71895542E-6	4.01315904E-5	9.37189536E-6	4.13788303E-5
1577521838532	3.71894299E-6	4.01315439E-5	9.37188854E-6	4.13787826E-5
1577521839534	3.71896045E-6	4.01315320E-5	9.37190057E-6	4.13787753E-5
1577521840538	3.71894862E-6	4.01315879E-5	9.37194706E-6	4.13788390E-5
1577521841540	3.71894638E-6	4.01316051E-5	9.37190229E-6	4.13788454E-5
1577521842532	3.71894724E-6	4.01315589E-5	9.37192424E-6	4.13788056E-5
1577521843528	3.71893569E-6	4.01315655E-5	9.37191870E-6	4.13788097E-5
1577521844526	3.71897119E-6	4.01315856E-5	9.37194289E-6	4.13788379E-5
1577521845536	3.71895629E-6	4.01315910E-5	9.37197531E-6	4.13788491E-5
1577521846531	3.71892853E-6	4.01315812E-5	9.37197166E-6	4.13788363E-5
1577521847531	3.71893587E-6	4.01315851E-5	9.37196148E-6	4.13788384E-5
1577521848532	3.71893491E-6	4.01315744E-5	9.37196864E-6	4.13788295E-5
1577521849531	3.71888378E-6	4.01316060E-5	9.37201648E-6	4.13788665E-5
1577521850531	3.71891344E-6	4.01315668E-5	9.37206273E-6	4.13788416E-5
1577521851539	3.71895120E-6	4.01315135E-5	9.37203968E-6	4.13787881E-5
1577521852531	3.71899428E-6	4.01315716E-5	9.37200294E-6	4.13788400E-5
1577521853535	3.71898601E-6	4.01315720E-5	9.37207195E-6	4.13788553E-5
1577521854532	3.71894781E-6	4.01316440E-5	9.37195162E-6	4.13788944E-5
1577521855527	3.71890258E-6	4.01317116E-5	9.37194955E-6	4.13789554E-5
1577521856537	3.71891066E-6	4.01317354E-5	9.37198248E-6	4.13789867E-5
1577521857528	3.71889863E-6	4.01317492E-5	9.37199382E-6	4.13790016E-5
1577521858527	3.71892171E-6	4.01318321E-5	9.37196469E-6	4.13790774E-5
1577521859528	3.71900823E-6	4.01319563E-5	9.37196556E-6	4.13792058E-5
1577521860530	3.71906185E-6	4.01320988E-5	9.37187641E-6	4.13793287E-5
1577521861535	3.71928967E-6	4.01321767E-5	9.37181815E-6	4.13794115E-5
1577521862540	3.71959543E-6	4.01321641E-5	9.37169061E-6	4.13793979E-5
1577521863539	3.71986568E-6	4.01319362E-5	9.37156023E-6	4.13791716E-5
1577521864540	3.71965770E-6	4.01314676E-5	9.37144821E-6	4.13786731E-5
1577521865539	3.71913930E-6	4.01311854E-5	9.37157691E-6	4.13783820E-5
1577521866540	3.71877777E-6	4.01313113E-5	9.37170945E-6	4.13785016E-5
1577521867540	3.71868897E-6	4.01314692E-5	9.37176666E-6	4.13786597E-5
1577521868539	3.71869193E-6	4.01315796E-5	9.37183871E-6	4.13787833E-5
1577521869531	3.71871053E-6	4.01316307E-5	9.37191744E-6	4.13788524E-5
1577521870532	3.71875438E-6	4.01316531E-5	9.37184940E-6	4.13788626E-5
1577521871532	3.71872370E-6	4.01316739E-5	9.37185622E-6	4.13788816E-5
1577521872532	3.71872489E-6	4.01316846E-5	9.37180539E-6	4.13788806E-5
1577521873538	3.71873531E-6	4.01317017E-5	9.37173892E-6	4.13788831E-5
1577521874540	3.71870849E-6	4.01317468E-5	9.37168336E-6	4.13789119E-5
1577521875532	3.71871442E-6	4.01317768E-5	9.37167731E-6	4.13789401E-5
1577521876538	3.71873672E-6	4.01318463E-5	9.37152966E-6	4.13789761E-5
1577521877532	3.71878839E-6	4.01317794E-5	9.37161612E-6	4.13789353E-5
1577521878527	3.71880474E-6	4.01317779E-5	9.37166944E-6	4.13789474E-5
1577521879539	3.71879076E-6	4.01318071E-5	9.37171324E-6	4.13789844E-5
1577521880539	3.71876678E-6	4.01317839E-5	9.37180263E-6	4.13789800E-5
1577521881527	3.71871849E-6	4.01317767E-5	9.37180713E-6	4.13789697E-5
1577521882539	3.71872768E-6	4.01317626E-5	9.37191382E-6	4.13789811E-5
1577521883531	3.71867795E-6	4.01317128E-5	9.37191649E-6	4.13789289E-5
1577521884540	3.71865008E-6	4.01317576E-5	9.37182449E-6	4.13789490E-5
1577521885530	3.71867056E-6	4.01317395E-5	9.37183721E-6	4.13789362E-5
1577521886540	3.71861826E-6	4.01318046E-5	9.37175081E-6	4.13789750E-5
1577521887540	3.71858739E-6	4.01318414E-5	9.37167700E-6	4.13789912E-5
1577521888539	3.71857185E-6	4.01319005E-5	9.37160146E-6	4.13790300E-5
1577521889533	3.71860619E-6	4.01318611E-5	9.37162511E-6	4.13790003E-5
1577521890536	3.71862565E-6	4.01318622E-5	9.37153446E-6	4.13789826E-5
1577521891527	3.71864080E-6	4.01319043E-5	9.37140957E-6	4.13789964E-5
1577521892535	3.71863017E-6	4.01319348E-5	9.37138247E-6	4.13790190E-5
1577521893529	3.71862969E-6	4.01319018E-5	9.37130382E-6	4.13789691E-5
1577521894535	3.71853784E-6	4.01319136E-5	9.37127385E-6	4.13789655E-5
1577521895535	3.71857617E-6	4.01319066E-5	9.37132546E-6	4.13789738E-5
1577521896533	3.71856233E-6	4.01318337E-5	9.37134966E-6	4.13789074E-5
1577521897536	3.71855329E-6	4.01318717E-5	9.37132912E-6	4.13789388E-5
1577521898539	3.71856976E-6	4.01318308E-5	9.37130828E-6	4.13788958E-5
1577521899529	3.71874510E-6	4.01317670E-5	9.37129971E-6	4.13788478E-5
1577521900536	3.71896242E-6	4.01318501E-5	9.37124390E-6	4.13789353E-5
1577521901536	3.71908738E-6	4.01321032E-5	9.37120486E-6	4.13791831E-5
1577521902539	3.71890758E-6	4.01322929E-5	9.37127303E-6	4.13793664E-5
1577521903536	3.71872555E-6	4.01322900E-5	9.37132946E-6	4.13793600E-5
1577521904536	3.71862939E-6	4.01322025E-5	9.37135105E-6	4.13792714E-5
1577521905525	3.71863056E-6	4.01322761E-5	9.37132413E-6	4.13793368E-5
1577521906530	3.71868020E-6	4.01323860E-5	9.37133509E-6	4.13794503E-5
1577521907537	3.71889596E-6	4.01324735E-5	9.37126171E-6	4.13795379E-5
1577521908531	3.71923731E-6	4.01324145E-5	9.37116013E-6	4.13794884E-5
1577521909531	3.71940802E-6	4.01319807E-5	9.37111054E-6	4.13790718E-5
1577521910526	3.71907451E-6	4.01315145E-5	9.37111414E-6	4.13785905E-5
1577521911531	3.71857844E-6	4.01314678E-5	9.37118497E-6	4.13785167E-5
1577521912539	3.71834804E-6	4.01316673E-5	9.37121727E-6	4.13786968E-5
1577521913532	3.71834391E-6	4.01317929E-5	9.37128116E-6	4.13788327E-5
1577521914534	3.71834924E-6	4.01318785E-5	9.37124997E-6	4.13789091E-5
1577521915532	3.71837400E-6	4.01318748E-5	9.37132107E-6	4.13789239E-5
1577521916533	3.71835977E-6	4.01318599E-5	9.37129535E-6	4.13789023E-5
1577521917532	3.71840130E-6	4.01318811E-5	9.37124623E-6	4.13789155E-5
1577521918536	3.71837579E-6	4.01319181E-5	9.37122572E-6	4.13789444E-5
1577521919540	3.71841450E-6	4.01319075E-5	9.37125886E-6	4.13789451E-5
1577521920539	3.71837382E-6	4.01318970E-5	9.37126251E-6	4.13789321E-5
1577521921539	3.71839369E-6	4.01318668E-5	9.37131853E-6	4.13789173E-5
1577521922539	3.71844516E-6	4.01318365E-5	9.37153109E-6	4.13789407E-5
1577521923539	3.71843148E-6	4.01317831E-5	9.37162942E-6	4.13789099E-5
1577521924539	3.71835055E-6	4.01317999E-5	9.37138749E-6	4.13788641E-5
1577521925539	3.71839576E-6	4.01318118E-5	9.37133021E-6	4.13788668E-5
1577521926529	3.71833828E-6	4.01317890E-5	9.37131761E-6	4.13788366E-5
1577521927539	3.71829352E-6	4.01318226E-5	9.37119463E-6	4.13788373E-5
1577521928530	3.71828385E-6	4.01318249E-5	9.37111388E-6	4.13788204E-5
1577521929533	3.71816368E-6	4.01317985E-5	9.37101548E-6	4.13787617E-5
1577521930527	3.71809692E-6	4.01318688E-5	9.37097260E-6	4.13788143E-5
1577521931526	3.71811821E-6	4.01318612E-5	9.37099239E-6	4.13788132E-5
1577521932526	3.71808432E-6	4.01318694E-5	9.37100596E-6	4.13788213E-5
1577521933526	3.71808069E-6	4.01318609E-5	9.37093833E-6	4.13787973E-5
1577521934525	3.71808156E-6	4.01318430E-5	9.37091803E-6	4.13787755E-5
1577521935526	3.71807354E-6	4.01318690E-5	9.37091803E-6	4.13788000E-5
1577521936526	3.71809066E-6	4.01318587E-5	9.37090507E-6	4.13787886E-5
1577521937533	3.71808734E-6	4.01318794E-5	9.37089827E-6	4.13788068E-5
1577521938537	3.71809626E-6	4.01318728E-5	9.37088656E-6	4.13787985E-5
1577521939534	3.71808584E-6	4.01318585E-5	9.37094452E-6	4.13787969E-5
1577521940527	3.71811369E-6	4.01318714E-5	9.37093934E-6	4.13788108E-5
1577521941530	3.71809716E-6	4.01318771E-5	9.37095970E-6	4.13788193E-5
1577521942539	3.71813246E-6	4.01318665E-5	9.37095931E-6	4.13788122E-5
1577521943529	3.71810767E-6	4.01318606E-5	9.37092096E-6	4.13787955E-5
1577521944538	3.71806827E-6	4.01318111E-5	9.37086877E-6	4.13787322E-5
1577521945527	3.71803558E-6	4.01318245E-5	9.37087407E-6	4.13787435E-5
1577521946539	3.71806950E-6	4.01318054E-5	9.37092748E-6	4.13787400E-5
1577521947538	3.71805854E-6	4.01318279E-5	9.37084046E-6	4.13787411E-5
1577521948538	3.71809941E-6	4.01318297E-5	9.37081537E-6	4.13787409E-5
1577521949532	3.71805752E-6	4.01318480E-5	9.37085249E-6	4.13787633E-5
1577521950526	3.71809707E-6	4.01318599E-5	9.37087991E-6	4.13787846E-5
1577521951532	3.71805345E-6	4.01317530E-5	9.37090213E-6	4.13786820E-5
1577521952539	3.71804815E-6	4.01317858E-5	9.37088503E-6	4.13787095E-5
1577521953539	3.71801283E-6	4.01318063E-5	9.37089560E-6	4.13787286E-5
1577521954534	3.71802100E-6	4.01317996E-5	9.37102334E-6	4.13787518E-5
1577521955540	3.71808761E-6	4.01317812E-5	9.37120480E-6	4.13787810E-5
1577521956539	3.71806273E-6	4.01317422E-5	9.37123129E-6	4.13787469E-5
1577521957539	3.71807318E-6	4.01317506E-5	9.37125395E-6	4.13787612E-5
1577521958530	3.71807354E-6	4.01317258E-5	9.37127027E-6	4.13787409E-5
1577521959537	3.71806794E-6	4.01317218E-5	9.37121665E-6	4.13787243E-5
1577521960539	3.71802684E-6	4.01317803E-5	9.37117849E-6	4.13787687E-5
1577521961539	3.71798573E-6	4.01317963E-5	9.37116184E-6	4.13787767E-5
1577521962530	3.71794532E-6	4.01317981E-5	9.37114483E-6	4.13787710E-5
1577521963536	3.71793523E-6	4.01317924E-5	9.37115558E-6	4.13787670E-5
1577521964529	3.71793145E-6	4.01317920E-5	9.37112220E-6	4.13787588E-5
1577521965527	3.71791128E-6	4.01318348E-5	9.37109091E-6	4.13787914E-5
1577521966534	3.71789499E-6	4.01318340E-5	9.37106421E-6	4.13787831E-5
1577521967534	3.71790574E-6	4.01318752E-5	9.37102828E-6	4.13788158E-5
