"Date"	2019-12-25 01:43:09 GMT+05:30
"Average Count [samples]"	400
"Average Function"	Quadratic Mean
"Digitiser Firmware Version"	01.02-00/00
"Digitiser Hardware Version"	04_01/01
"Digitiser Name"	FGM3D TD
"Digitiser Serial Number"	000068
"Profile Settings"	Name: FGM3D/100 (Unit: T), Transformer: [UnitConverter[Factor: 1E-05, Units: V => T]], Unit: T
"Recording Software Copyright"	Copyright ©  SENSYS 2012 - 2014
"Recording Software Name"	SENSYS FGM3D TD Application
"Recording Software Vendor"	SENSYS GmbH
"Recording Software Version"	01.00-01/00
"Samplerate [Hz]"	400

"Timestamp [ms]"	"X-Axis [T]"	"Y-Axis [T]"	"Z-Axis [T]"	"Absolute Value [T]"
1577255557506	4,09635362E-5	1,49324758E-6	4,76483085E-6	4,12667506E-5
1577255558505	4,09635430E-5	1,49325689E-6	4,76486034E-6	4,12667610E-5
1577255559505	4,09635710E-5	1,49327281E-6	4,76481895E-6	4,12667846E-5
1577255560504	4,09635834E-5	1,49328641E-6	4,76483492E-6	4,12667993E-5
1577255561508	4,09635778E-5	1,49330132E-6	4,76483812E-6	4,12667946E-5
1577255562503	4,09635815E-5	1,49327945E-6	4,76486249E-6	4,12668003E-5
1577255563506	4,09635868E-5	1,49328925E-6	4,76484961E-6	4,12668045E-5
1577255564508	4,09635787E-5	1,49329826E-6	4,76484864E-6	4,12667966E-5
1577255565508	4,09635986E-5	1,49329279E-6	4,76486011E-6	4,12668175E-5
1577255566506	4,09636055E-5	1,49331273E-6	4,76483049E-6	4,12668216E-5
1577255567504	4,09635802E-5	1,49330232E-6	4,76481835E-6	4,12667947E-5
1577255568505	4,09636089E-5	1,49325001E-6	4,76483003E-6	4,12668227E-5
1577255569509	4,09636030E-5	1,49329235E-6	4,76482263E-6	4,12668175E-5
1577255570509	4,09636046E-5	1,49329492E-6	4,76477737E-6	4,12668139E-5
1577255571509	4,09636158E-5	1,49329475E-6	4,76477932E-6	4,12668253E-5
1577255572506	4,09635851E-5	1,49326697E-6	4,76482902E-6	4,12667996E-5
1577255573506	4,09636188E-5	1,49328148E-6	4,76476295E-6	4,12668260E-5
1577255574506	4,09636098E-5	1,49326880E-6	4,76471243E-6	4,12668107E-5
1577255575507	4,09636184E-5	1,49330019E-6	4,76474427E-6	4,12668240E-5
1577255576508	4,09636074E-5	1,49327351E-6	4,76475936E-6	4,12668139E-5
1577255577505	4,09635800E-5	1,49324899E-6	4,76476529E-6	4,12667865E-5
1577255578508	4,09636005E-5	1,49325358E-6	4,76469587E-6	4,12667990E-5
1577255579504	4,09635929E-5	1,49324085E-6	4,76468792E-6	4,12667901E-5
1577255580503	4,09636284E-5	1,49325696E-6	4,76470200E-6	4,12668275E-5
1577255581503	4,09636491E-5	1,49329584E-6	4,76478430E-6	4,12668590E-5
1577255582506	4,09636338E-5	1,49329292E-6	4,76468019E-6	4,12668316E-5
1577255583506	4,09636561E-5	1,49333033E-6	4,76467191E-6	4,12668542E-5
1577255584506	4,09636529E-5	1,49328209E-6	4,76468247E-6	4,12668505E-5
1577255585506	4,09636371E-5	1,49322287E-6	4,76469322E-6	4,12668339E-5
1577255586513	4,09636126E-5	1,49319782E-6	4,76474292E-6	4,12668145E-5
1577255587513	4,09636252E-5	1,49324024E-6	4,76471530E-6	4,12668252E-5
1577255588505	4,09636485E-5	1,49327390E-6	4,76468481E-6	4,12668461E-5
1577255589506	4,09636563E-5	1,49330139E-6	4,76466421E-6	4,12668525E-5
1577255590506	4,09636521E-5	1,49328107E-6	4,76465240E-6	4,12668462E-5
1577255591506	4,09636666E-5	1,49325279E-6	4,76473005E-6	4,12668685E-5
1577255592505	4,09636405E-5	1,49327983E-6	4,76466284E-6	4,12668358E-5
1577255593505	4,09636687E-5	1,49328302E-6	4,76463224E-6	4,12668604E-5
1577255594505	4,09636717E-5	1,49331198E-6	4,76463121E-6	4,12668643E-5
1577255595504	4,09636417E-5	1,49330141E-6	4,76461738E-6	4,12668326E-5
1577255596504	4,09636534E-5	1,49327704E-6	4,76466931E-6	4,12668492E-5
1577255597508	4,09636656E-5	1,49331954E-6	4,76462655E-6	4,12668580E-5
1577255598508	4,09637184E-5	1,49335147E-6	4,76462475E-6	4,12669114E-5
1577255599508	4,09637217E-5	1,49337232E-6	4,76465836E-6	4,12669192E-5
1577255600509	4,09636667E-5	1,49340382E-6	4,76461700E-6	4,12668610E-5
1577255601509	4,09636951E-5	1,49339005E-6	4,76467803E-6	4,12668958E-5
1577255602505	4,09636543E-5	1,49341113E-6	4,76463301E-6	4,12668508E-5
1577255603505	4,09636693E-5	1,49342507E-6	4,76465642E-6	4,12668689E-5
1577255604505	4,09636731E-5	1,49345520E-6	4,76467604E-6	4,12668761E-5
1577255605505	4,09636746E-5	1,49340436E-6	4,76467245E-6	4,12668753E-5
1577255606508	4,09636487E-5	1,49343860E-6	4,76461051E-6	4,12668436E-5
1577255607508	4,09636672E-5	1,49346134E-6	4,76468287E-6	4,12668712E-5
1577255608508	4,09636406E-5	1,49347246E-6	4,76470599E-6	4,12668479E-5
1577255609508	4,09636143E-5	1,49347294E-6	4,76470631E-6	4,12668218E-5
1577255610508	4,09636057E-5	1,49347500E-6	4,76470046E-6	4,12668127E-5
1577255611508	4,09635988E-5	1,49348864E-6	4,76468746E-6	4,12668048E-5
1577255612505	4,09636136E-5	1,49345150E-6	4,76474971E-6	4,12668254E-5
1577255613503	4,09636160E-5	1,49343182E-6	4,76469929E-6	4,12668212E-5
1577255614503	4,09636309E-5	1,49342650E-6	4,76474731E-6	4,12668413E-5
1577255615503	4,09636311E-5	1,49340717E-6	4,76476595E-6	4,12668431E-5
1577255616506	4,09636102E-5	1,49338077E-6	4,76466781E-6	4,12668100E-5
1577255617505	4,09636326E-5	1,49334768E-6	4,76463561E-6	4,12668273E-5
1577255618504	4,09636398E-5	1,49340748E-6	4,76464401E-6	4,12668375E-5
1577255619505	4,09636401E-5	1,49342384E-6	4,76465123E-6	4,12668393E-5
1577255620505	4,09636216E-5	1,49337714E-6	4,76464575E-6	4,12668186E-5
1577255621506	4,09636446E-5	1,49339993E-6	4,76457297E-6	4,12668339E-5
1577255622505	4,09636440E-5	1,49334974E-6	4,76460560E-6	4,12668352E-5
1577255623505	4,09636983E-5	1,49335524E-6	4,76459675E-6	4,12668883E-5
1577255624504	4,09636565E-5	1,49334213E-6	4,76461268E-6	4,12668482E-5
1577255625505	4,09636840E-5	1,49333708E-6	4,76462427E-6	4,12668766E-5
1577255626506	4,09637233E-5	1,49340360E-6	4,76459579E-6	4,12669148E-5
1577255627506	4,09637280E-5	1,49341786E-6	4,76462481E-6	4,12669233E-5
1577255628508	4,09637725E-5	1,49341044E-6	4,76465733E-6	4,12669710E-5
1577255629508	4,09637603E-5	1,49338237E-6	4,76467964E-6	4,12669604E-5
1577255630503	4,09637244E-5	1,49344313E-6	4,76465767E-6	4,12669244E-5
1577255631503	4,09637314E-5	1,49342299E-6	4,76464728E-6	4,12669295E-5
1577255632504	4,09637139E-5	1,49344181E-6	4,76467975E-6	4,12669165E-5
1577255633505	4,09637326E-5	1,49341580E-6	4,76470952E-6	4,12669376E-5
1577255634504	4,09637512E-5	1,49342646E-6	4,76461813E-6	4,12669459E-5
1577255635505	4,09637468E-5	1,49345307E-6	4,76447567E-6	4,12669260E-5
1577255636505	4,09637592E-5	1,49350048E-6	4,76478005E-6	4,12669752E-5
1577255637508	4,09637352E-5	1,49349529E-6	4,76473371E-6	4,12669458E-5
1577255638504	4,09637401E-5	1,49354001E-6	4,76459019E-6	4,12669358E-5
1577255639503	4,09637705E-5	1,49351682E-6	4,76454869E-6	4,12669602E-5
1577255640503	4,09637294E-5	1,49352853E-6	4,76454305E-6	4,12669192E-5
1577255641503	4,09637138E-5	1,49352127E-6	4,76460450E-6	4,12669106E-5
1577255642505	4,09637593E-5	1,49351537E-6	4,76457715E-6	4,12669524E-5
1577255643503	4,09637486E-5	1,49352319E-6	4,76456137E-6	4,12669402E-5
1577255644503	4,09638051E-5	1,49351632E-6	4,76449367E-6	4,12669882E-5
1577255645503	4,09638048E-5	1,49347202E-6	4,76452826E-6	4,12669903E-5
1577255646503	4,09637955E-5	1,49352052E-6	4,76452491E-6	4,12669824E-5
1577255647504	4,09637468E-5	1,49350599E-6	4,76460214E-6	4,12669425E-5
1577255648504	4,09637377E-5	1,49354334E-6	4,76460724E-6	4,12669354E-5
1577255649504	4,09637279E-5	1,49355600E-6	4,76454008E-6	4,12669184E-5
1577255650504	4,09637317E-5	1,49355451E-6	4,76456080E-6	4,12669245E-5
1577255651503	4,09637480E-5	1,49352409E-6	4,76452283E-6	4,12669352E-5
1577255652503	4,09637658E-5	1,49355107E-6	4,76457784E-6	4,12669602E-5
1577255653503	4,09637354E-5	1,49353737E-6	4,76453109E-6	4,12669242E-5
1577255654503	4,09637484E-5	1,49350108E-6	4,76450824E-6	4,12669331E-5
1577255655505	4,09637225E-5	1,49351501E-6	4,76454076E-6	4,12669117E-5
1577255656508	4,09637415E-5	1,49351172E-6	4,76450046E-6	4,12669257E-5
1577255657504	4,09637188E-5	1,49349516E-6	4,76448465E-6	4,12669007E-5
1577255658504	4,09637420E-5	1,49350534E-6	4,76450290E-6	4,12669263E-5
1577255659504	4,09637466E-5	1,49349671E-6	4,76452097E-6	4,12669326E-5
1577255660505	4,09637599E-5	1,49347799E-6	4,76451879E-6	4,12669449E-5
1577255661508	4,09637902E-5	1,49348422E-6	4,76444872E-6	4,12669671E-5
1577255662508	4,09637732E-5	1,49348797E-6	4,76448661E-6	4,12669547E-5
1577255663508	4,09637605E-5	1,49349660E-6	4,76450390E-6	4,12669445E-5
1577255664508	4,09637711E-5	1,49351563E-6	4,76446008E-6	4,12669506E-5
1577255665508	4,09638065E-5	1,49346030E-6	4,76448522E-6	4,12669866E-5
1577255666505	4,09637794E-5	1,49345491E-6	4,76449883E-6	4,12669611E-5
1577255667505	4,09637669E-5	1,49344301E-6	4,76445444E-6	4,12669431E-5
1577255668504	4,09638000E-5	1,49347014E-6	4,76448711E-6	4,12669807E-5
1577255669504	4,09637891E-5	1,49349546E-6	4,76449443E-6	4,12669717E-5
1577255670504	4,09637803E-5	1,49349537E-6	4,76441706E-6	4,12669540E-5
1577255671504	4,09638168E-5	1,49350444E-6	4,76450052E-6	4,12670002E-5
1577255672504	4,09638121E-5	1,49347058E-6	4,76451332E-6	4,12669958E-5
1577255673504	4,09638125E-5	1,49347381E-6	4,76446572E-6	4,12669908E-5
1577255674506	4,09638152E-5	1,49350209E-6	4,76443911E-6	4,12669915E-5
1577255675506	4,09638024E-5	1,49348501E-6	4,76442684E-6	4,12669768E-5
1577255676505	4,09638062E-5	1,49350132E-6	4,76441990E-6	4,12669803E-5
1577255677516	4,09638139E-5	1,49347113E-6	4,76441308E-6	4,12669861E-5
1577255678518	4,09638211E-5	1,49346203E-6	4,76437053E-6	4,12669880E-5
1577255679504	4,09638022E-5	1,49346057E-6	4,76438595E-6	4,12669709E-5
1577255680505	4,09638164E-5	1,49346429E-6	4,76439825E-6	4,12669866E-5
1577255681508	4,09637856E-5	1,49343944E-6	4,76440226E-6	4,12669556E-5
1577255682509	4,09638087E-5	1,49345450E-6	4,76436138E-6	4,12669743E-5
1577255683510	4,09637735E-5	1,49344775E-6	4,76437282E-6	4,12669404E-5
1577255684504	4,09637733E-5	1,49339630E-6	4,76442231E-6	4,12669441E-5
1577255685508	4,09637864E-5	1,49345569E-6	4,76439275E-6	4,12669558E-5
1577255686505	4,09637702E-5	1,49343056E-6	4,76443012E-6	4,12669432E-5
1577255687505	4,09637749E-5	1,49345293E-6	4,76442813E-6	4,12669484E-5
1577255688505	4,09637904E-5	1,49343570E-6	4,76442626E-6	4,12669630E-5
1577255689504	4,09638049E-5	1,49340814E-6	4,76439286E-6	4,12669725E-5
1577255690503	4,09637841E-5	1,49342913E-6	4,76445920E-6	4,12669602E-5
1577255691504	4,09637478E-5	1,49345812E-6	4,76445551E-6	4,12669248E-5
1577255692504	4,09637849E-5	1,49344689E-6	4,76439146E-6	4,12669539E-5
1577255693505	4,09637950E-5	1,49346534E-6	4,76434840E-6	4,12669596E-5
1577255694504	4,09637974E-5	1,49351486E-6	4,76428605E-6	4,12669566E-5
1577255695504	4,09637592E-5	1,49351457E-6	4,76434330E-6	4,12669252E-5
1577255696504	4,09637841E-5	1,49356390E-6	4,76434989E-6	4,12669526E-5
1577255697504	4,09637750E-5	1,49353461E-6	4,76433957E-6	4,12669412E-5
1577255698506	4,09638076E-5	1,49353409E-6	4,76436266E-6	4,12669762E-5
1577255699506	4,09638262E-5	1,49351109E-6	4,76434337E-6	4,12669917E-5
1577255700504	4,09637910E-5	1,49356188E-6	4,76430327E-6	4,12669540E-5
1577255701506	4,09637628E-5	1,49350922E-6	4,76434037E-6	4,12669283E-5
1577255702504	4,09638098E-5	1,49353860E-6	4,76430881E-6	4,12669724E-5
1577255703503	4,09638068E-5	1,49353348E-6	4,76430032E-6	4,12669682E-5
1577255704504	4,09637765E-5	1,49349505E-6	4,76423892E-6	4,12669296E-5
1577255705506	4,09637951E-5	1,49349843E-6	4,76427628E-6	4,12669526E-5
1577255706506	4,09637979E-5	1,49349708E-6	4,76429560E-6	4,12669576E-5
1577255707508	4,09638154E-5	1,49351003E-6	4,76433924E-6	4,12669804E-5
1577255708508	4,09637903E-5	1,49351747E-6	4,76435399E-6	4,12669574E-5
1577255709504	4,09637599E-5	1,49350841E-6	4,76433571E-6	4,12669249E-5
1577255710506	4,09637943E-5	1,49352285E-6	4,76429690E-6	4,12669551E-5
1577255711507	4,09638238E-5	1,49351605E-6	4,76436245E-6	4,12669917E-5
1577255712507	4,09638114E-5	1,49353808E-6	4,76441528E-6	4,12669862E-5
1577255713507	4,09638515E-5	1,49356221E-6	4,76437207E-6	4,12670219E-5
1577255714507	4,09638381E-5	1,49353570E-6	4,76434118E-6	4,12670042E-5
1577255715507	4,09638204E-5	1,49352625E-6	4,76430174E-6	4,12669816E-5
1577255716504	4,09638460E-5	1,49352154E-6	4,76429217E-6	4,12670057E-5
1577255717504	4,09638484E-5	1,49351217E-6	4,76427952E-6	4,12670063E-5
1577255718506	4,09638438E-5	1,49350256E-6	4,76430571E-6	4,12670044E-5
1577255719504	4,09638496E-5	1,49352462E-6	4,76427462E-6	4,12670075E-5
1577255720505	4,09638303E-5	1,49353028E-6	4,76430970E-6	4,12669926E-5
1577255721508	4,09638110E-5	1,49353548E-6	4,76428574E-6	4,12669708E-5
1577255722508	4,09638233E-5	1,49353560E-6	4,76428170E-6	4,12669826E-5
1577255723508	4,09638217E-5	1,49354254E-6	4,76427875E-6	4,12669808E-5
1577255724505	4,09638085E-5	1,49355095E-6	4,76430552E-6	4,12669712E-5
1577255725504	4,09638113E-5	1,49354302E-6	4,76431252E-6	4,12669745E-5
1577255726504	4,09638371E-5	1,49353982E-6	4,76435510E-6	4,12670049E-5
1577255727504	4,09638140E-5	1,49353778E-6	4,76435768E-6	4,12669821E-5
1577255728506	4,09637958E-5	1,49354688E-6	4,76436257E-6	4,12669650E-5
1577255729505	4,09638149E-5	1,49348938E-6	4,76434495E-6	4,12669798E-5
1577255730505	4,09638472E-5	1,49349883E-6	4,76434600E-6	4,12670123E-5
1577255731505	4,09638208E-5	1,49347528E-6	4,76432324E-6	4,12669827E-5
1577255732505	4,09638345E-5	1,49347733E-6	4,76429391E-6	4,12669929E-5
1577255733506	4,09637925E-5	1,49348912E-6	4,76432030E-6	4,12669547E-5
1577255734504	4,09638399E-5	1,49347543E-6	4,76435019E-6	4,12670048E-5
1577255735504	4,09638069E-5	1,49350236E-6	4,76437393E-6	4,12669757E-5
1577255736504	4,09638256E-5	1,49352738E-6	4,76439578E-6	4,12669977E-5
1577255737504	4,09638544E-5	1,49352315E-6	4,76436547E-6	4,12670226E-5
1577255738508	4,09638465E-5	1,49356271E-6	4,76433344E-6	4,12670126E-5
1577255739503	4,09638472E-5	1,49359430E-6	4,76441787E-6	4,12670241E-5
1577255740506	4,09638642E-5	1,49359240E-6	4,76440272E-6	4,12670392E-5
1577255741506	4,09638917E-5	1,49360135E-6	4,76444706E-6	4,12670719E-5
1577255742507	4,09638835E-5	1,49361196E-6	4,76444366E-6	4,12670638E-5
1577255743507	4,09638836E-5	1,49357365E-6	4,76438089E-6	4,12670552E-5
1577255744503	4,09638969E-5	1,49350780E-6	4,76442579E-6	4,12670713E-5
1577255745504	4,09638986E-5	1,49352487E-6	4,76444591E-6	4,12670759E-5
1577255746504	4,09638907E-5	1,49355675E-6	4,76443062E-6	4,12670674E-5
1577255747504	4,09638977E-5	1,49353685E-6	4,76441997E-6	4,12670724E-5
1577255748505	4,09638634E-5	1,49352948E-6	4,76440164E-6	4,12670360E-5
1577255749508	4,09638716E-5	1,49355446E-6	4,76445843E-6	4,12670516E-5
1577255750508	4,09638823E-5	1,49356424E-6	4,76442116E-6	4,12670583E-5
1577255751508	4,09639078E-5	1,49355021E-6	4,76440285E-6	4,12670810E-5
1577255752508	4,09638892E-5	1,49352743E-6	4,76447624E-6	4,12670701E-5
1577255753508	4,09638687E-5	1,49351976E-6	4,76442204E-6	4,12670432E-5
1577255754505	4,09639269E-5	1,49354355E-6	4,76441303E-6	4,12671008E-5
1577255755503	4,09638975E-5	1,49356366E-6	4,76440689E-6	4,12670716E-5
1577255756504	4,09639042E-5	1,49356261E-6	4,76438491E-6	4,12670757E-5
1577255757504	4,09639451E-5	1,49348957E-6	4,76440485E-6	4,12671160E-5
1577255758510	4,09639188E-5	1,49351495E-6	4,76442941E-6	4,12670937E-5
1577255759510	4,09639094E-5	1,49352164E-6	4,76440031E-6	4,12670812E-5
1577255760506	4,09639344E-5	1,49352530E-6	4,76443487E-6	4,12671101E-5
1577255761506	4,09639501E-5	1,49354278E-6	4,76443771E-6	4,12671267E-5
1577255762506	4,09639552E-5	1,49352619E-6	4,76440214E-6	4,12671270E-5
1577255763505	4,09639347E-5	1,49355461E-6	4,76443327E-6	4,12671113E-5
1577255764505	4,09639492E-5	1,49355613E-6	4,76447541E-6	4,12671306E-5
1577255765505	4,09639322E-5	1,49356796E-6	4,76445463E-6	4,12671118E-5
1577255766505	4,09639257E-5	1,49355986E-6	4,76445258E-6	4,12671048E-5
1577255767508	4,09639201E-5	1,49354931E-6	4,76449284E-6	4,12671035E-5
1577255768503	4,09639384E-5	1,49356201E-6	4,76441303E-6	4,12671130E-5
1577255769504	4,09639607E-5	1,49356772E-6	4,76440013E-6	4,12671337E-5
1577255770503	4,09639492E-5	1,49356743E-6	4,76440432E-6	4,12671228E-5
1577255771504	4,09639783E-5	1,49355062E-6	4,76437988E-6	4,12671483E-5
1577255772504	4,09639546E-5	1,49355185E-6	4,76444086E-6	4,12671319E-5
1577255773504	4,09639542E-5	1,49354976E-6	4,76442618E-6	4,12671297E-5
1577255774503	4,09639511E-5	1,49357544E-6	4,76434650E-6	4,12671183E-5
1577255775504	4,09639380E-5	1,49361131E-6	4,76436383E-6	4,12671086E-5
1577255776503	4,09639113E-5	1,49364140E-6	4,76436076E-6	4,12670829E-5
1577255777503	4,09639404E-5	1,49360520E-6	4,76435015E-6	4,12671092E-5
1577255778503	4,09638694E-5	1,49361464E-6	4,76437421E-6	4,12670419E-5
1577255779504	4,09638807E-5	1,49359263E-6	4,76432318E-6	4,12670464E-5
1577255780506	4,09639111E-5	1,49362045E-6	4,76430699E-6	4,12670757E-5
1577255781506	4,09639160E-5	1,49363372E-6	4,76429149E-6	4,12670792E-5
1577255782506	4,09639144E-5	1,49362209E-6	4,76431007E-6	4,12670794E-5
1577255783504	4,09639110E-5	1,49362776E-6	4,76434073E-6	4,12670797E-5
1577255784506	4,09639083E-5	1,49362959E-6	4,76432459E-6	4,12670753E-5
1577255785505	4,09639000E-5	1,49361239E-6	4,76433543E-6	4,12670677E-5
1577255786505	4,09638876E-5	1,49360327E-6	4,76434621E-6	4,12670563E-5
1577255787505	4,09639033E-5	1,49357728E-6	4,76432695E-6	4,12670687E-5
1577255788504	4,09638825E-5	1,49361039E-6	4,76430080E-6	4,12670462E-5
1577255789504	4,09639205E-5	1,49364086E-6	4,76429915E-6	4,12670848E-5
1577255790506	4,09638891E-5	1,49365927E-6	4,76431222E-6	4,12670558E-5
1577255791505	4,09638812E-5	1,49361831E-6	4,76428873E-6	4,12670438E-5
1577255792508	4,09638908E-5	1,49363118E-6	4,76431902E-6	4,12670574E-5
1577255793503	4,09639086E-5	1,49362876E-6	4,76430910E-6	4,12670738E-5
1577255794504	4,09639310E-5	1,49364857E-6	4,76428440E-6	4,12670938E-5
1577255795504	4,09639138E-5	1,49361390E-6	4,76429637E-6	4,12670769E-5
1577255796504	4,09639305E-5	1,49359209E-6	4,76430213E-6	4,12670934E-5
1577255797505	4,09639565E-5	1,49360469E-6	4,76428780E-6	4,12671180E-5
1577255798505	4,09639289E-5	1,49362433E-6	4,76429327E-6	4,12670920E-5
1577255799506	4,09639586E-5	1,49358937E-6	4,76431439E-6	4,12671226E-5
1577255800504	4,09639030E-5	1,49360181E-6	4,76431979E-6	4,12670684E-5
1577255801504	4,09639282E-5	1,49360680E-6	4,76432914E-6	4,12670947E-5
1577255802503	4,09639602E-5	1,49360950E-6	4,76434374E-6	4,12671283E-5
1577255803503	4,09639457E-5	1,49363543E-6	4,76429083E-6	4,12671087E-5
1577255804503	4,09639148E-5	1,49360335E-6	4,76431911E-6	4,12670801E-5
1577255805504	4,09639102E-5	1,49364630E-6	4,76436120E-6	4,12670820E-5
1577255806503	4,09639541E-5	1,49362911E-6	4,76437860E-6	4,12671269E-5
1577255807503	4,09639544E-5	1,49368704E-6	4,76436991E-6	4,12671284E-5
1577255808503	4,09639551E-5	1,49367902E-6	4,76435275E-6	4,12671267E-5
1577255809502	4,09639862E-5	1,49367618E-6	4,76433431E-6	4,12671554E-5
1577255810502	4,09639635E-5	1,49365671E-6	4,76431943E-6	4,12671304E-5
1577255811502	4,09639713E-5	1,49366724E-6	4,76434272E-6	4,12671413E-5
1577255812502	4,09639873E-5	1,49365451E-6	4,76432577E-6	4,12671547E-5
1577255813505	4,09639831E-5	1,49369573E-6	4,76433566E-6	4,12671532E-5
1577255814505	4,09639711E-5	1,49367565E-6	4,76437339E-6	4,12671449E-5
1577255815506	4,09639453E-5	1,49366902E-6	4,76435150E-6	4,12671165E-5
1577255816506	4,09639630E-5	1,49368933E-6	4,76440374E-6	4,12671408E-5
1577255817505	4,09639370E-5	1,49369630E-6	4,76433600E-6	4,12671075E-5
1577255818508	4,09639792E-5	1,49368454E-6	4,76436696E-6	4,12671525E-5
1577255819508	4,09639779E-5	1,49370654E-6	4,76433498E-6	4,12671483E-5
1577255820509	4,09640024E-5	1,49362889E-6	4,76434602E-6	4,12671712E-5
1577255821502	4,09639780E-5	1,49364878E-6	4,76433315E-6	4,12671461E-5
1577255822504	4,09640095E-5	1,49364007E-6	4,76436524E-6	4,12671808E-5
1577255823503	4,09639897E-5	1,49363848E-6	4,76434366E-6	4,12671586E-5
1577255824504	4,09639948E-5	1,49365149E-6	4,76434114E-6	4,12671639E-5
1577255825504	4,09640087E-5	1,49364879E-6	4,76433097E-6	4,12671764E-5
1577255826506	4,09640181E-5	1,49370128E-6	4,76432057E-6	4,12671864E-5
1577255827503	4,09640474E-5	1,49373247E-6	4,76436872E-6	4,12672221E-5
1577255828503	4,09640414E-5	1,49371759E-6	4,76439564E-6	4,12672188E-5
1577255829503	4,09640254E-5	1,49368680E-6	4,76440025E-6	4,12672023E-5
1577255830503	4,09640691E-5	1,49371311E-6	4,76436605E-6	4,12672427E-5
1577255831504	4,09640904E-5	1,49370938E-6	4,76433932E-6	4,12672606E-5
1577255832504	4,09640995E-5	1,49370298E-6	4,76431214E-6	4,12672663E-5
1577255833506	4,09640817E-5	1,49368992E-6	4,76433931E-6	4,12672513E-5
1577255834506	4,09640648E-5	1,49365498E-6	4,76435089E-6	4,12672346E-5
1577255835506	4,09640919E-5	1,49364831E-6	4,76434220E-6	4,12672602E-5
1577255836506	4,09640806E-5	1,49363728E-6	4,76433665E-6	4,12672480E-5
1577255837506	4,09640610E-5	1,49363449E-6	4,76429293E-6	4,12672234E-5
1577255838505	4,09640817E-5	1,49363739E-6	4,76427653E-6	4,12672421E-5
1577255839503	4,09640732E-5	1,49364599E-6	4,76428474E-6	4,12672349E-5
1577255840503	4,09640879E-5	1,49365620E-6	4,76428645E-6	4,12672501E-5
1577255841506	4,09640883E-5	1,49365339E-6	4,76434008E-6	4,12672566E-5
1577255842506	4,09640564E-5	1,49364279E-6	4,76430291E-6	4,12672203E-5
1577255843508	4,09640439E-5	1,49365871E-6	4,76424810E-6	4,12672021E-5
1577255844509	4,09640452E-5	1,49370831E-6	4,76429675E-6	4,12672108E-5
1577255845509	4,09640545E-5	1,49370427E-6	4,76426966E-6	4,12672167E-5
1577255846503	4,09640417E-5	1,49371958E-6	4,76428199E-6	4,12672060E-5
1577255847503	4,09640537E-5	1,49371226E-6	4,76424428E-6	4,12672133E-5
1577255848503	4,09640599E-5	1,49374092E-6	4,76431658E-6	4,12672289E-5
1577255849506	4,09640399E-5	1,49375681E-6	4,76433399E-6	4,12672116E-5
1577255850504	4,09640609E-5	1,49369228E-6	4,76434246E-6	4,12672311E-5
1577255851508	4,09640515E-5	1,49371642E-6	4,76433666E-6	4,12672219E-5
1577255852508	4,09640380E-5	1,49377272E-6	4,76429892E-6	4,12672062E-5
1577255853509	4,09640218E-5	1,49381791E-6	4,76430473E-6	4,12671925E-5
1577255854502	4,09640322E-5	1,49382126E-6	4,76428845E-6	4,12672010E-5
1577255855502	4,09640462E-5	1,49383238E-6	4,76432155E-6	4,12672191E-5
1577255856502	4,09640394E-5	1,49382359E-6	4,76434831E-6	4,12672152E-5
1577255857502	4,09640463E-5	1,49382269E-6	4,76432481E-6	4,12672193E-5
1577255858502	4,09640820E-5	1,49383378E-6	4,76432957E-6	4,12672556E-5
1577255859504	4,09640659E-5	1,49384834E-6	4,76434116E-6	4,12672416E-5
1577255860504	4,09640618E-5	1,49388347E-6	4,76431040E-6	4,12672352E-5
1577255861504	4,09640766E-5	1,49386092E-6	4,76436287E-6	4,12672551E-5
1577255862503	4,09640671E-5	1,49388544E-6	4,76431826E-6	4,12672414E-5
1577255863503	4,09640698E-5	1,49386283E-6	4,76436768E-6	4,12672490E-5
1577255864506	4,09640895E-5	1,49380320E-6	4,76434730E-6	4,12672640E-5
1577255865503	4,09640846E-5	1,49384552E-6	4,76441509E-6	4,12672685E-5
1577255866504	4,09640867E-5	1,49382278E-6	4,76438623E-6	4,12672665E-5
